design_id,L,B,D,Crane,POB,Power,LWI,MP,Fuel,ROV,DP,Deck_Area,ROI,MAU1,MAU2,CAPEX
300.3,160,35,11,800,350,15000,600,1,1,1,1,1963.3,0.031576,0.30957,0.36744,314.54
300.4,180,35,11,800,350,15000,600,1,1,1,1,2428.6,0.026776,0.2768,0.35074,330
300.5,120,20,14,800,350,15000,600,1,1,1,1,68.673,0.053871,0.44206,0.43532,258.31
300.6,140,20,14,800,350,15000,600,1,1,1,1,300.59,0.048668,0.41373,0.43532,269.55
300.7,160,20,14,800,350,15000,600,1,1,1,1,538.06,0.043882,0.38637,0.42679,280.8
300.8,180,20,14,800,350,15000,600,1,1,1,1,780.49,0.039464,0.35991,0.41423,292.05
300.9,120,25,14,800,350,15000,600,1,1,1,1,388.67,0.046226,0.39993,0.40192,275.18
301,140,25,14,800,350,15000,600,1,1,1,1,689.44,0.040536,0.36644,0.39821,289.24
301.1,160,25,14,800,350,15000,600,1,1,1,1,997.41,0.035373,0.33433,0.38639,303.29
301.2,180,25,14,800,350,15000,600,1,1,1,1,1311.8,0.030668,0.30351,0.37091,317.35
301.3,120,30,14,800,350,15000,600,1,1,1,1,720.49,0.039464,0.35991,0.37062,292.05
301.4,140,30,14,800,350,15000,600,1,1,1,1,1092.4,0.03344,0.32185,0.36379,308.92
301.5,160,30,14,800,350,15000,600,1,1,1,1,1473.3,0.02804,0.2856,0.34928,325.78
301.6,180,30,14,800,350,15000,600,1,1,1,1,1862.1,0.023172,0.25102,0.3315,342.65
301.7,120,35,14,800,350,15000,600,1,1,1,1,1062.4,0.03344,0.32185,0.34128,308.92
301.8,140,35,14,800,350,15000,600,1,1,1,1,1507.6,0.027194,0.27972,0.33184,328.6
301.9,160,35,14,800,350,15000,600,1,1,1,1,1963.3,0.021654,0.23984,0.31515,348.28
302,180,35,14,800,350,15000,600,1,1,1,1,2428.6,0.016707,0.12744,0.12744,367.96
302.1,120,20,8,400,150,25000,600,1,1,1,1,474.1,0.055568,0.44618,0.44246,264.92
302.2,140,20,8,400,150,25000,600,1,1,1,1,706.02,0.052574,0.4302,0.45231,271.34
302.3,160,20,8,400,150,25000,600,1,1,1,1,943.49,0.049719,0.41451,0.45297,277.77
302.4,180,20,8,400,150,25000,600,1,1,1,1,1185.9,0.046993,0.39912,0.44897,284.19
302.5,120,25,8,400,150,25000,600,1,1,1,1,794.1,0.05113,0.42232,0.42358,274.55
302.6,140,25,8,400,150,25000,600,1,1,1,1,1094.9,0.047662,0.40294,0.43086,282.59
302.7,160,25,8,400,150,25000,600,1,1,1,1,1402.8,0.044387,0.38401,0.42911,290.62
302.8,180,25,8,400,150,25000,600,1,1,1,1,1717.2,0.041287,0.36551,0.42284,298.65
302.9,120,30,8,400,150,25000,600,1,1,1,1,1125.9,0.046993,0.39912,0.40536,284.19
303,140,30,8,400,150,25000,600,1,1,1,1,1497.9,0.043127,0.37656,0.4103,293.83
303.1,160,30,8,400,150,25000,600,1,1,1,1,1878.7,0.039507,0.35461,0.40636,303.47
303.2,180,30,8,400,150,25000,600,1,1,1,1,2267.5,0.036109,0.33326,0.39807,313.11
303.3,120,35,8,400,150,25000,600,1,1,1,1,1467.9,0.043127,0.37656,0.38779,293.83
303.4,140,35,8,400,150,25000,600,1,1,1,1,1913,0.038925,0.35101,0.39057,305.08
303.5,160,35,8,400,150,25000,600,1,1,1,1,2368.8,0.035023,0.32627,0.38466,316.32
303.6,180,35,8,400,150,25000,600,1,1,1,1,2834,0.031388,0.30229,0.37457,327.57
303.7,120,20,11,400,150,25000,600,1,1,1,1,474.1,0.049025,0.41063,0.41439,279.37
303.8,140,20,11,400,150,25000,600,1,1,1,1,706.02,0.04535,0.38964,0.42047,288.21
303.9,160,20,11,400,150,25000,600,1,1,1,1,943.49,0.041894,0.36917,0.4176,297.05
304,180,20,11,400,150,25000,600,1,1,1,1,1185.9,0.038637,0.34922,0.41029,305.88
304.1,120,25,11,400,150,25000,600,1,1,1,1,794.1,0.043596,0.37934,0.38995,292.63
304.2,140,25,11,400,150,25000,600,1,1,1,1,1094.9,0.039434,0.35416,0.39299,303.67
304.3,160,25,11,400,150,25000,600,1,1,1,1,1402.8,0.035563,0.32976,0.38732,314.72
304.4,180,25,11,400,150,25000,600,1,1,1,1,1717.2,0.031956,0.30609,0.37744,325.76
304.5,120,30,11,400,150,25000,600,1,1,1,1,1125.9,0.038637,0.34922,0.36668,305.88
304.6,140,30,11,400,150,25000,600,1,1,1,1,1497.9,0.03409,0.32021,0.36703,319.14
304.7,160,30,11,400,150,25000,600,1,1,1,1,1878.7,0.029906,0.29223,0.35893,332.39
304.8,180,30,11,400,150,25000,600,1,1,1,1,2267.5,0.026042,0.26524,0.34687,345.64
304.9,120,35,11,400,150,25000,600,1,1,1,1,1467.9,0.03409,0.32021,0.34452,319.14
305,140,35,11,400,150,25000,600,1,1,1,1,1913,0.029241,0.28767,0.34249,334.6
305.1,160,35,11,400,150,25000,600,1,1,1,1,2368.8,0.02482,0.25646,0.33229,350.06
305.2,180,35,11,400,150,25000,600,1,1,1,1,2834,0.020773,0.22648,0.31838,365.53
305.3,120,20,14,400,150,25000,600,1,1,1,1,474.1,0.043127,0.37656,0.38779,293.83
305.4,140,20,14,400,150,25000,600,1,1,1,1,706.02,0.038925,0.35101,0.39057,305.08
305.5,160,20,14,400,150,25000,600,1,1,1,1,943.49,0.035023,0.32627,0.38466,316.32
305.6,180,20,14,400,150,25000,600,1,1,1,1,1185.9,0.031388,0.30229,0.37457,327.57
305.7,120,25,14,400,150,25000,600,1,1,1,1,794.1,0.036939,0.33855,0.3585,310.7
305.8,140,25,14,400,150,25000,600,1,1,1,1,1094.9,0.032273,0.30822,0.35795,324.76
305.9,160,25,14,400,150,25000,600,1,1,1,1,1402.8,0.027995,0.27903,0.34905,338.82
306,180,25,14,400,150,25000,600,1,1,1,1,1717.2,0.024057,0.25092,0.33628,352.87
306.1,120,30,14,400,150,25000,600,1,1,1,1,1125.9,0.031388,0.30229,0.33096,327.57
306.2,140,30,14,400,150,25000,600,1,1,1,1,1497.9,0.026381,0.26766,0.32757,344.44
306.3,160,30,14,400,150,25000,600,1,1,1,1,1878.7,0.021842,0.23453,0.31618,361.31
306.4,180,30,14,400,150,25000,600,1,1,1,1,2267.5,0.017708,0.13455,0.13455,378.18
306.5,120,35,14,400,150,25000,600,1,1,1,1,1467.9,0.026381,0.26766,0.30505,344.44
306.6,140,35,14,400,150,25000,600,1,1,1,1,1913,0.021126,0.22915,0.29923,364.12
306.7,160,35,14,400,150,25000,600,1,1,1,1,2368.8,0.01641,0.12533,0.12533,383.8
306.8,180,35,14,400,150,25000,600,1,1,1,1,2834,0.012154,0.094385,0.094385,403.48
306.9,120,20,8,600,150,25000,600,1,1,1,1,471.13,0.053987,0.44982,0.43581,269.62
307,140,20,8,600,150,25000,600,1,1,1,1,703.05,0.051081,0.43405,0.44588,276.05
307.1,160,20,8,600,150,25000,600,1,1,1,1,940.52,0.048307,0.41858,0.44675,282.48
307.2,180,20,8,600,150,25000,600,1,1,1,1,1182.9,0.045656,0.40339,0.44295,288.9
307.3,120,25,8,600,150,25000,600,1,1,1,1,791.13,0.049678,0.42628,0.41725,279.26
307.4,140,25,8,600,150,25000,600,1,1,1,1,1091.9,0.046308,0.40716,0.4248,287.3
307.5,160,25,8,600,150,25000,600,1,1,1,1,1399.9,0.043121,0.38848,0.42329,295.33
307.6,180,25,8,600,150,25000,600,1,1,1,1,1714.3,0.040104,0.37022,0.41726,303.36
307.7,120,30,8,600,150,25000,600,1,1,1,1,1122.9,0.045656,0.40339,0.39935,288.9
307.8,140,30,8,600,150,25000,600,1,1,1,1,1494.9,0.041895,0.38113,0.40458,298.54
307.9,160,30,8,600,150,25000,600,1,1,1,1,1875.7,0.038368,0.35947,0.40093,308.18
308,180,30,8,600,150,25000,600,1,1,1,1,2264.5,0.035056,0.33838,0.3929,317.82
308.1,120,35,8,600,150,25000,600,1,1,1,1,1464.9,0.041895,0.38113,0.38207,298.54
308.2,140,35,8,600,150,25000,600,1,1,1,1,1910,0.037802,0.35591,0.38518,309.79
308.3,160,35,8,600,150,25000,600,1,1,1,1,2365.8,0.033996,0.33148,0.37958,321.03
308.4,180,35,8,600,150,25000,600,1,1,1,1,2831.1,0.030448,0.30779,0.36978,332.28
308.5,120,20,11,600,150,25000,600,1,1,1,1,471.13,0.047633,0.41475,0.40822,284.08
308.6,140,20,11,600,150,25000,600,1,1,1,1,703.05,0.044059,0.39404,0.41459,292.92
308.7,160,20,11,600,150,25000,600,1,1,1,1,940.52,0.040694,0.37384,0.41198,301.75
308.8,180,20,11,600,150,25000,600,1,1,1,1,1182.9,0.037521,0.35414,0.40492,310.59
308.9,120,25,11,600,150,25000,600,1,1,1,1,791.13,0.042352,0.38388,0.3842,297.34
309,140,25,11,600,150,25000,600,1,1,1,1,1091.9,0.038297,0.35902,0.38756,308.38
309.1,160,25,11,600,150,25000,600,1,1,1,1,1399.9,0.034523,0.33492,0.3822,319.43
309.2,180,25,11,600,150,25000,600,1,1,1,1,1714.3,0.031002,0.31155,0.3726,330.47
309.3,120,30,11,600,150,25000,600,1,1,1,1,1122.9,0.037521,0.35414,0.36132,310.59
309.4,140,30,11,600,150,25000,600,1,1,1,1,1494.9,0.033086,0.32549,0.36203,323.84
309.5,160,30,11,600,150,25000,600,1,1,1,1,1875.7,0.028999,0.29785,0.35426,337.1
309.6,180,30,11,600,150,25000,600,1,1,1,1,2264.5,0.025222,0.27118,0.34251,350.35
309.7,120,35,11,600,150,25000,600,1,1,1,1,1464.9,0.033086,0.32549,0.33951,323.84
309.8,140,35,11,600,150,25000,600,1,1,1,1,1910,0.028349,0.29334,0.33787,339.31
309.9,160,35,11,600,150,25000,600,1,1,1,1,2365.8,0.024026,0.26249,0.32803,354.77
310,180,35,11,600,150,25000,600,1,1,1,1,2831.1,0.020063,0.23284,0.31445,370.23
310.1,120,20,14,600,150,25000,600,1,1,1,1,471.13,0.041895,0.38113,0.38207,298.54
310.2,140,20,14,600,150,25000,600,1,1,1,1,703.05,0.037802,0.35591,0.38518,309.79
310.3,160,20,14,600,150,25000,600,1,1,1,1,940.52,0.033996,0.33148,0.37958,321.03
310.4,180,20,14,600,150,25000,600,1,1,1,1,1182.9,0.030448,0.30779,0.36978,332.28
310.5,120,25,14,600,150,25000,600,1,1,1,1,791.13,0.035865,0.3436,0.35327,315.41
310.6,140,25,14,600,150,25000,600,1,1,1,1,1091.9,0.031312,0.31364,0.35309,329.47
310.7,160,25,14,600,150,25000,600,1,1,1,1,1399.9,0.027132,0.2848,0.34453,343.52
310.8,180,25,14,600,150,25000,600,1,1,1,1,1714.3,0.02328,0.25701,0.33208,357.58
310.9,120,30,14,600,150,25000,600,1,1,1,1,1122.9,0.030448,0.30779,0.32617,332.28
311,140,30,14,600,150,25000,600,1,1,1,1,1494.9,0.025554,0.27356,0.32318,349.15
311.1,160,30,14,600,150,25000,600,1,1,1,1,1875.7,0.021111,0.24081,0.31217,366.02
311.2,180,30,14,600,150,25000,600,1,1,1,1,2264.5,0.01706,0.12995,0.12995,382.88
311.3,120,35,14,600,150,25000,600,1,1,1,1,1464.9,0.025554,0.27356,0.30067,349.15
311.4,140,35,14,600,150,25000,600,1,1,1,1,1910,0.02041,0.23548,0.29528,368.83
311.5,160,35,14,600,150,25000,600,1,1,1,1,2365.8,0.015787,0.12086,0.12086,388.51
311.6,180,35,14,600,150,25000,600,1,1,1,1,2831.1,0.01161,0.090354,0.090354,408.19
311.7,120,20,8,800,150,25000,600,1,1,1,1,468.67,0.052459,0.4536,0.42931,274.33
311.8,140,20,8,800,150,25000,600,1,1,1,1,700.59,0.049637,0.43805,0.43959,280.76
311.9,160,20,8,800,150,25000,600,1,1,1,1,938.06,0.046941,0.42278,0.44066,287.18
312,180,20,8,800,150,25000,600,1,1,1,1,1180.5,0.044363,0.40779,0.43707,293.61
312.1,120,25,8,800,150,25000,600,1,1,1,1,788.67,0.048274,0.43038,0.41107,283.97
312.2,140,25,8,800,150,25000,600,1,1,1,1,1089.4,0.044997,0.41152,0.41887,292
312.3,160,25,8,800,150,25000,600,1,1,1,1,1397.4,0.041895,0.39308,0.41761,300.04
312.4,180,25,8,800,150,25000,600,1,1,1,1,1711.8,0.038956,0.37506,0.41181,308.07
312.5,120,30,8,800,150,25000,600,1,1,1,1,1120.5,0.044363,0.40779,0.39347,293.61
312.6,140,30,8,800,150,25000,600,1,1,1,1,1492.4,0.040701,0.38582,0.39899,303.25
312.7,160,30,8,800,150,25000,600,1,1,1,1,1873.3,0.037264,0.36444,0.39561,312.89
312.8,180,30,8,800,150,25000,600,1,1,1,1,2262.1,0.034033,0.34361,0.38784,322.53
312.9,120,35,8,800,150,25000,600,1,1,1,1,1462.4,0.040701,0.38582,0.37648,303.25
313,140,35,8,800,150,25000,600,1,1,1,1,1907.6,0.036712,0.36093,0.37991,314.49
313.1,160,35,8,800,150,25000,600,1,1,1,1,2363.3,0.032999,0.33679,0.37461,325.74
313.2,180,35,8,800,150,25000,600,1,1,1,1,2828.6,0.029533,0.31339,0.36509,336.99
313.3,120,20,11,800,150,25000,600,1,1,1,1,468.67,0.046286,0.41901,0.40219,288.79
313.4,140,20,11,800,150,25000,600,1,1,1,1,700.59,0.042808,0.39857,0.40883,297.63
313.5,160,20,11,800,150,25000,600,1,1,1,1,938.06,0.039531,0.37863,0.40648,306.46
313.6,180,20,11,800,150,25000,600,1,1,1,1,1180.5,0.036438,0.35918,0.39967,315.3
313.7,120,25,11,800,150,25000,600,1,1,1,1,788.67,0.041146,0.38853,0.37857,302.04
313.8,140,25,11,800,150,25000,600,1,1,1,1,1089.4,0.037195,0.364,0.38225,313.09
313.9,160,25,11,800,150,25000,600,1,1,1,1,1397.4,0.033514,0.3402,0.37718,324.13
314,180,25,11,800,150,25000,600,1,1,1,1,1711.8,0.030075,0.3171,0.36787,335.18
314.1,120,30,11,800,150,25000,600,1,1,1,1,1120.5,0.036438,0.35918,0.35606,315.3
314.2,140,30,11,800,150,25000,600,1,1,1,1,1492.4,0.03211,0.33088,0.35712,328.55
314.3,160,30,11,800,150,25000,600,1,1,1,1,1873.3,0.028118,0.30357,0.34969,341.81
314.4,180,30,11,800,150,25000,600,1,1,1,1,2262.1,0.024424,0.27719,0.33824,355.06
314.5,120,35,11,800,150,25000,600,1,1,1,1,1462.4,0.03211,0.33088,0.33461,328.55
314.6,140,35,11,800,150,25000,600,1,1,1,1,1907.6,0.027482,0.29911,0.33335,344.02
314.7,160,35,11,800,150,25000,600,1,1,1,1,2363.3,0.023253,0.2686,0.32386,359.48
314.8,180,35,11,800,150,25000,600,1,1,1,1,2828.6,0.019372,0.14624,0.14624,374.94
314.9,120,20,14,800,150,25000,600,1,1,1,1,468.67,0.040701,0.38582,0.37648,303.25
315,140,20,14,800,150,25000,600,1,1,1,1,700.59,0.036712,0.36093,0.37991,314.49
315.1,160,20,14,800,150,25000,600,1,1,1,1,938.06,0.032999,0.33679,0.37461,325.74
315.2,180,20,14,800,150,25000,600,1,1,1,1,1180.5,0.029533,0.31339,0.36509,336.99
315.3,120,25,14,800,150,25000,600,1,1,1,1,788.67,0.034823,0.34877,0.34814,320.12
315.4,140,25,14,800,150,25000,600,1,1,1,1,1089.4,0.030378,0.31917,0.34833,334.18
315.5,160,25,14,800,150,25000,600,1,1,1,1,1397.4,0.026292,0.29067,0.34011,348.23
315.6,180,25,14,800,150,25000,600,1,1,1,1,1711.8,0.022523,0.26318,0.32797,362.29
315.7,120,30,14,800,150,25000,600,1,1,1,1,1120.5,0.029533,0.31339,0.32148,336.99
315.8,140,30,14,800,150,25000,600,1,1,1,1,1492.4,0.024748,0.27955,0.31889,353.86
315.9,160,30,14,800,150,25000,600,1,1,1,1,1873.3,0.020398,0.24716,0.30823,370.72
316,180,30,14,800,150,25000,600,1,1,1,1,2262.1,0.016427,0.12545,0.12545,387.59
316.1,120,35,14,800,150,25000,600,1,1,1,1,1462.4,0.024748,0.27955,0.29638,353.86
316.2,140,35,14,800,150,25000,600,1,1,1,1,1907.6,0.019712,0.14861,0.14861,373.54
316.3,160,35,14,800,150,25000,600,1,1,1,1,2363.3,0.015179,0.11648,0.11648,393.22
316.4,180,35,14,800,150,25000,600,1,1,1,1,2828.6,0.011079,0.086399,0.086399,412.9
316.5,120,20,8,400,250,25000,600,1,1,1,1,274.1,0.055023,0.44257,0.44018,266.52
316.6,140,20,8,400,250,25000,600,1,1,1,1,506.02,0.052059,0.42666,0.4501,272.95
316.7,160,20,8,400,250,25000,600,1,1,1,1,743.49,0.049232,0.41105,0.45083,279.37
316.8,180,20,8,400,250,25000,600,1,1,1,1,985.92,0.046532,0.39572,0.4469,285.8
316.9,120,25,8,400,250,25000,600,1,1,1,1,594.1,0.050629,0.41882,0.42141,276.16
317,140,25,8,400,250,25000,600,1,1,1,1,894.87,0.047196,0.39953,0.42878,284.19
317.1,160,25,8,400,250,25000,600,1,1,1,1,1202.8,0.043951,0.38068,0.42711,292.23
317.2,180,25,8,400,250,25000,600,1,1,1,1,1517.2,0.04088,0.36227,0.42092,300.26
317.3,120,30,8,400,250,25000,600,1,1,1,1,925.92,0.046532,0.39572,0.4033,285.8
317.4,140,30,8,400,250,25000,600,1,1,1,1,1297.9,0.042702,0.37327,0.40834,295.44
317.5,160,30,8,400,250,25000,600,1,1,1,1,1678.7,0.039115,0.35142,0.40449,305.08
317.6,180,30,8,400,250,25000,600,1,1,1,1,2067.5,0.035747,0.33016,0.39629,314.72
317.7,120,35,8,400,250,25000,600,1,1,1,1,1267.9,0.042702,0.37327,0.38582,295.44
317.8,140,35,8,400,250,25000,600,1,1,1,1,1713,0.038539,0.34784,0.38872,306.68
317.9,160,35,8,400,250,25000,600,1,1,1,1,2168.8,0.034669,0.3232,0.38292,317.93
318,180,35,8,400,250,25000,600,1,1,1,1,2634,0.031065,0.29932,0.37292,329.18
318.1,120,20,11,400,250,25000,600,1,1,1,1,274.1,0.048545,0.40719,0.41227,280.98
318.2,140,20,11,400,250,25000,600,1,1,1,1,506.02,0.044905,0.38629,0.41845,289.82
318.3,160,20,11,400,250,25000,600,1,1,1,1,743.49,0.041481,0.36592,0.41567,298.65
318.4,180,20,11,400,250,25000,600,1,1,1,1,985.92,0.038253,0.34605,0.40844,307.49
318.5,120,25,11,400,250,25000,600,1,1,1,1,594.1,0.043167,0.37604,0.38797,294.23
318.6,140,25,11,400,250,25000,600,1,1,1,1,894.87,0.039042,0.35097,0.39113,305.28
318.7,160,25,11,400,250,25000,600,1,1,1,1,1202.8,0.035205,0.32667,0.38556,316.32
318.8,180,25,11,400,250,25000,600,1,1,1,1,1517.2,0.031627,0.30311,0.37578,327.37
318.9,120,30,11,400,250,25000,600,1,1,1,1,925.92,0.038253,0.34605,0.36484,307.49
319,140,30,11,400,250,25000,600,1,1,1,1,1297.9,0.033745,0.31716,0.36531,320.74
319.1,160,30,11,400,250,25000,600,1,1,1,1,1678.7,0.029594,0.2893,0.35733,334
319.2,180,30,11,400,250,25000,600,1,1,1,1,2067.5,0.02576,0.26242,0.34537,347.25
319.3,120,35,11,400,250,25000,600,1,1,1,1,1267.9,0.033745,0.31716,0.3428,320.74
319.4,140,35,11,400,250,25000,600,1,1,1,1,1713,0.028934,0.28476,0.3409,336.2
319.5,160,35,11,400,250,25000,600,1,1,1,1,2168.8,0.024547,0.25367,0.33083,351.67
319.6,180,35,11,400,250,25000,600,1,1,1,1,2634,0.020529,0.2238,0.31703,367.13
319.7,120,20,14,400,250,25000,600,1,1,1,1,274.1,0.042702,0.37327,0.38582,295.44
319.8,140,20,14,400,250,25000,600,1,1,1,1,506.02,0.038539,0.34784,0.38872,306.68
319.9,160,20,14,400,250,25000,600,1,1,1,1,743.49,0.034669,0.3232,0.38292,317.93
320,180,20,14,400,250,25000,600,1,1,1,1,985.92,0.031065,0.29932,0.37292,329.18
320.1,120,25,14,400,250,25000,600,1,1,1,1,594.1,0.036569,0.33542,0.3567,312.31
320.2,140,25,14,400,250,25000,600,1,1,1,1,894.87,0.031943,0.30522,0.35628,326.36
320.3,160,25,14,400,250,25000,600,1,1,1,1,1202.8,0.027698,0.27615,0.3475,340.42
320.4,180,25,14,400,250,25000,600,1,1,1,1,1517.2,0.02379,0.24815,0.33484,354.48
320.5,120,30,14,400,250,25000,600,1,1,1,1,925.92,0.031065,0.29932,0.32932,329.18
320.6,140,30,14,400,250,25000,600,1,1,1,1,1297.9,0.026097,0.26483,0.32606,346.04
320.7,160,30,14,400,250,25000,600,1,1,1,1,1678.7,0.021591,0.23183,0.3148,362.91
320.8,180,30,14,400,250,25000,600,1,1,1,1,2067.5,0.017485,0.13297,0.13297,379.78
320.9,120,35,14,400,250,25000,600,1,1,1,1,1267.9,0.026097,0.26483,0.30355,346.04
321,140,35,14,400,250,25000,600,1,1,1,1,1713,0.02088,0.22647,0.29788,365.72
321.1,160,35,14,400,250,25000,600,1,1,1,1,2168.8,0.016196,0.12379,0.12379,385.4
321.2,180,35,14,400,250,25000,600,1,1,1,1,2634,0.011967,0.093002,0.093002,405.08
321.3,120,20,8,600,250,25000,600,1,1,1,1,271.13,0.05346,0.44626,0.43358,271.23
321.4,140,20,8,600,250,25000,600,1,1,1,1,503.05,0.050583,0.43056,0.44372,277.65
321.5,160,20,8,600,250,25000,600,1,1,1,1,740.52,0.047836,0.41516,0.44466,284.08
321.6,180,20,8,600,250,25000,600,1,1,1,1,982.95,0.045211,0.40004,0.44093,290.51
321.7,120,25,8,600,250,25000,600,1,1,1,1,591.13,0.049194,0.42283,0.41513,280.87
321.8,140,25,8,600,250,25000,600,1,1,1,1,891.9,0.045856,0.4038,0.42276,288.9
321.9,160,25,8,600,250,25000,600,1,1,1,1,1199.9,0.042699,0.3852,0.42134,296.93
322,180,25,8,600,250,25000,600,1,1,1,1,1514.3,0.039708,0.36702,0.41539,304.97
322.1,120,30,8,600,250,25000,600,1,1,1,1,922.95,0.045211,0.40004,0.39733,290.51
322.2,140,30,8,600,250,25000,600,1,1,1,1,1294.9,0.041484,0.37788,0.40266,300.15
322.3,160,30,8,600,250,25000,600,1,1,1,1,1675.7,0.037988,0.35631,0.3991,309.79
322.4,180,30,8,600,250,25000,600,1,1,1,1,2064.5,0.034704,0.33532,0.39116,319.42
322.5,120,35,8,600,250,25000,600,1,1,1,1,1264.9,0.041484,0.37788,0.38015,300.15
322.6,140,35,8,600,250,25000,600,1,1,1,1,1710,0.037427,0.35277,0.38337,311.39
322.7,160,35,8,600,250,25000,600,1,1,1,1,2165.8,0.033653,0.32844,0.37788,322.64
322.8,180,35,8,600,250,25000,600,1,1,1,1,2631.1,0.030133,0.30485,0.36817,333.88
322.9,120,20,11,600,250,25000,600,1,1,1,1,271.13,0.047169,0.41135,0.40615,285.69
323,140,20,11,600,250,25000,600,1,1,1,1,503.05,0.043628,0.39073,0.41261,294.52
323.1,160,20,11,600,250,25000,600,1,1,1,1,740.52,0.040294,0.37063,0.41009,303.36
323.2,180,20,11,600,250,25000,600,1,1,1,1,982.95,0.037148,0.35101,0.40312,312.2
323.3,120,25,11,600,250,25000,600,1,1,1,1,591.13,0.041936,0.38062,0.38226,298.94
323.4,140,25,11,600,250,25000,600,1,1,1,1,891.9,0.037918,0.35587,0.38574,309.99
323.5,160,25,11,600,250,25000,600,1,1,1,1,1199.9,0.034176,0.33187,0.38048,321.03
323.6,180,25,11,600,250,25000,600,1,1,1,1,1514.3,0.030683,0.30859,0.37098,332.08
323.7,120,30,11,600,250,25000,600,1,1,1,1,922.95,0.037148,0.35101,0.35951,312.2
323.8,140,30,11,600,250,25000,600,1,1,1,1,1294.9,0.03275,0.32248,0.36034,325.45
323.9,160,30,11,600,250,25000,600,1,1,1,1,1675.7,0.028696,0.29496,0.35269,338.7
324,180,30,11,600,250,25000,600,1,1,1,1,2064.5,0.024948,0.26838,0.34105,351.96
324.1,120,35,11,600,250,25000,600,1,1,1,1,1264.9,0.03275,0.32248,0.33783,325.45
324.2,140,35,11,600,250,25000,600,1,1,1,1,1710,0.028051,0.29046,0.33632,340.91
324.3,160,35,11,600,250,25000,600,1,1,1,1,2165.8,0.02376,0.25973,0.3266,356.38
324.4,180,35,11,600,250,25000,600,1,1,1,1,2631.1,0.019826,0.1494,0.1494,371.84
324.5,120,20,14,600,250,25000,600,1,1,1,1,271.13,0.041484,0.37788,0.38015,300.15
324.6,140,20,14,600,250,25000,600,1,1,1,1,503.05,0.037427,0.35277,0.38337,311.39
324.7,160,20,14,600,250,25000,600,1,1,1,1,740.52,0.033653,0.32844,0.37788,322.64
324.8,180,20,14,600,250,25000,600,1,1,1,1,982.95,0.030133,0.30485,0.36817,333.88
324.9,120,25,14,600,250,25000,600,1,1,1,1,591.13,0.035506,0.34052,0.35151,317.01
325,140,25,14,600,250,25000,600,1,1,1,1,891.9,0.030991,0.31068,0.35145,331.07
325.1,160,25,14,600,250,25000,600,1,1,1,1,1199.9,0.026843,0.28196,0.34302,345.13
325.2,180,25,14,600,250,25000,600,1,1,1,1,1514.3,0.02302,0.25427,0.33067,359.19
325.3,120,30,14,600,250,25000,600,1,1,1,1,922.95,0.030133,0.30485,0.32456,333.88
325.4,140,30,14,600,250,25000,600,1,1,1,1,1294.9,0.025277,0.27076,0.32171,350.75
325.5,160,30,14,600,250,25000,600,1,1,1,1,1675.7,0.020866,0.23813,0.31082,367.62
325.6,180,30,14,600,250,25000,600,1,1,1,1,2064.5,0.016842,0.12841,0.12841,384.49
325.7,120,35,14,600,250,25000,600,1,1,1,1,1264.9,0.025277,0.27076,0.2992,350.75
325.8,140,35,14,600,250,25000,600,1,1,1,1,1710,0.02017,0.23283,0.29395,370.43
325.9,160,35,14,600,250,25000,600,1,1,1,1,2165.8,0.015578,0.11936,0.11936,390.11
326,180,35,14,600,250,25000,600,1,1,1,1,2631.1,0.011428,0.088998,0.088998,409.79
326.1,140,20,8,800,250,25000,600,1,1,1,1,500.59,0.049156,0.43461,0.43747,282.36
326.2,160,20,8,800,250,25000,600,1,1,1,1,738.06,0.046486,0.41941,0.43862,288.79
326.3,180,20,8,800,250,25000,600,1,1,1,1,980.49,0.043932,0.40449,0.4351,295.21
326.4,120,25,8,800,250,25000,600,1,1,1,1,588.67,0.047806,0.42697,0.40899,285.58
326.5,140,25,8,800,250,25000,600,1,1,1,1,889.44,0.04456,0.4082,0.41688,293.61
326.6,160,25,8,800,250,25000,600,1,1,1,1,1197.4,0.041486,0.38984,0.41569,301.64
326.7,180,25,8,800,250,25000,600,1,1,1,1,1511.8,0.038572,0.3719,0.40998,309.67
326.8,120,30,8,800,250,25000,600,1,1,1,1,920.49,0.043932,0.40449,0.39149,295.21
326.9,140,30,8,800,250,25000,600,1,1,1,1,1292.4,0.040302,0.38261,0.39711,304.85
327,160,30,8,800,250,25000,600,1,1,1,1,1673.3,0.036896,0.36132,0.39382,314.49
327.1,180,30,8,800,250,25000,600,1,1,1,1,2062.1,0.033692,0.34059,0.38614,324.13
327.2,120,35,8,800,250,25000,600,1,1,1,1,1262.4,0.040302,0.38261,0.3746,304.85
327.3,140,35,8,800,250,25000,600,1,1,1,1,1707.6,0.036348,0.35783,0.37814,316.1
327.4,160,35,8,800,250,25000,600,1,1,1,1,2163.3,0.032665,0.33379,0.37294,327.35
327.5,180,35,8,800,250,25000,600,1,1,1,1,2628.6,0.029227,0.31048,0.36351,338.59
327.6,120,20,11,800,250,25000,600,1,1,1,1,268.67,0.045837,0.41566,0.40016,290.4
327.7,140,20,11,800,250,25000,600,1,1,1,1,500.59,0.042391,0.3953,0.40689,299.23
327.8,160,20,11,800,250,25000,600,1,1,1,1,738.06,0.039143,0.37545,0.40463,308.07
327.9,180,20,11,800,250,25000,600,1,1,1,1,980.49,0.036076,0.35609,0.3979,316.9
